,lat,lng
3905,36.1596717,-94.19458110000001
3906,50.82253000000001,-0.137163
3907,40.7127753,-74.0059728
3908,38.9071923,-77.0368707
3909,60.39126279999999,5.3220544
3910,37.387474,-122.0575434
3911,41.8781136,-87.6297982
3912,25.2048493,55.2707828
3913,38.8375215,-120.8958242
3914,33.7748275,-84.2963123
3915,44.942554,-122.9337615
3916,29.1416432,119.7889248
3917,38.984652,-77.0947092
3918,41.3850639,2.1734035
3919,39.7392358,-104.990251
3920,38.9071923,-77.0368707
3921,39.0997265,-94.5785667
3922,39.768403,-86.158068
3923,30.0444196,31.2357116
3924,39.73067,-75.646322
3925,18.220833,-66.590149
3926,41.49932,-81.6943605
3927,45.4309308,-73.86828349999999
3928,37.3382082,-121.8863286
3929,40.4172871,-82.90712300000001
3930,43.15657789999999,-77.6088465
3931,35.1495343,-90.0489801
3932,48.856614,2.3522219
3933,33.9416418,-81.0808878
3934,40.7127753,-74.0059728
3935,43.653226,-79.3831843
3936,39.1031182,-84.5120196
3937,36.778261,-119.4179324
3938,40.6781784,-73.9441579
3939,40.6781784,-73.9441579
3940,34.0522342,-118.2436849
3941,27.950575,-82.4571776
3942,35.1495343,-90.0489801
3943,35.4675602,-97.5164276
3944,18.220833,-66.590149
3945,40.3458573,-74.6153212
3946,40.7127753,-74.0059728
3947,38.9071923,-77.0368707
3948,40.7127753,-74.0059728
3949,43.9653889,-70.8226541
3950,40.44062479999999,-79.9958864
3951,34.0522342,-118.2436849
3952,26.594655,-80.098492
3953,40.2859239,-76.65024679999999
3954,36.1596717,-94.19458110000001
3955,50.82253000000001,-0.137163
3956,40.7127753,-74.0059728
3957,38.9071923,-77.0368707
3958,60.39126279999999,5.3220544
3959,37.387474,-122.0575434
3960,41.8781136,-87.6297982
3961,25.2048493,55.2707828
3962,38.8375215,-120.8958242
3963,33.7748275,-84.2963123
3964,44.942554,-122.9337615
3965,29.1416432,119.7889248
3966,38.984652,-77.0947092
3967,41.3850639,2.1734035
3968,39.7392358,-104.990251
3969,38.9071923,-77.0368707
3970,39.0997265,-94.5785667
3971,39.768403,-86.158068
3972,30.0444196,31.2357116
3973,39.73067,-75.646322
3974,18.220833,-66.590149
3975,41.49932,-81.6943605
3976,45.4309308,-73.86828349999999
3977,37.3382082,-121.8863286
3978,40.4172871,-82.90712300000001
3979,43.15657789999999,-77.6088465
3980,35.1495343,-90.0489801
3981,48.856614,2.3522219
3982,33.9416418,-81.0808878
3983,40.7127753,-74.0059728
3984,43.653226,-79.3831843
3985,39.1031182,-84.5120196
3986,36.778261,-119.4179324
3987,40.6781784,-73.9441579
3988,40.6781784,-73.9441579
3989,34.0522342,-118.2436849
3990,27.950575,-82.4571776
3991,35.1495343,-90.0489801
3992,35.4675602,-97.5164276
3993,18.220833,-66.590149
3994,40.3458573,-74.6153212
3995,40.7127753,-74.0059728
3996,38.9071923,-77.0368707
3997,40.7127753,-74.0059728
3998,43.9653889,-70.8226541
3999,40.44062479999999,-79.9958864
4000,34.0522342,-118.2436849
4001,26.594655,-80.098492
4002,40.2859239,-76.65024679999999
4003,36.1596717,-94.19458110000001
4004,50.82253000000001,-0.137163
4005,40.7127753,-74.0059728
4006,38.9071923,-77.0368707
4007,60.39126279999999,5.3220544
4008,37.387474,-122.0575434
4009,41.8781136,-87.6297982
4010,25.2048493,55.2707828
4011,38.8375215,-120.8958242
4012,33.7748275,-84.2963123
4013,44.942554,-122.9337615
4014,29.1416432,119.7889248
4015,38.984652,-77.0947092
4016,41.3850639,2.1734035
4017,39.7392358,-104.990251
4018,38.9071923,-77.0368707
4019,39.0997265,-94.5785667
4020,39.768403,-86.158068
4021,30.0444196,31.2357116
4022,39.73067,-75.646322
4023,18.220833,-66.590149
4024,41.49932,-81.6943605
4025,45.4309308,-73.86828349999999
4026,37.3382082,-121.8863286
4027,40.4172871,-82.90712300000001
4028,43.15657789999999,-77.6088465
4029,35.1495343,-90.0489801
4030,48.856614,2.3522219
4031,33.9416418,-81.0808878
4032,40.7127753,-74.0059728
4033,43.653226,-79.3831843
4034,39.1031182,-84.5120196
4035,36.778261,-119.4179324
4036,40.6781784,-73.9441579
4037,40.6781784,-73.9441579
4038,34.0522342,-118.2436849
4039,27.950575,-82.4571776
4040,35.1495343,-90.0489801
4041,35.4675602,-97.5164276
4042,18.220833,-66.590149
4043,40.3458573,-74.6153212
4044,40.7127753,-74.0059728
4045,38.9071923,-77.0368707
4046,40.7127753,-74.0059728
4047,43.9653889,-70.8226541
4048,40.44062479999999,-79.9958864
4049,34.0522342,-118.2436849
4050,26.594655,-80.098492
4051,40.2859239,-76.65024679999999
4052,36.1596717,-94.19458110000001
4053,50.82253000000001,-0.137163
4054,40.7127753,-74.0059728
4055,38.9071923,-77.0368707
4056,60.39126279999999,5.3220544
4057,37.387474,-122.0575434
4058,41.8781136,-87.6297982
4059,25.2048493,55.2707828
4060,38.8375215,-120.8958242
4061,33.7748275,-84.2963123
4062,44.942554,-122.9337615
4063,29.1416432,119.7889248
4064,38.984652,-77.0947092
4065,41.3850639,2.1734035
4066,39.7392358,-104.990251
4067,38.9071923,-77.0368707
4068,39.0997265,-94.5785667
4069,39.768403,-86.158068
4070,30.0444196,31.2357116
4071,39.73067,-75.646322
4072,18.220833,-66.590149
4073,41.49932,-81.6943605
4074,45.4309308,-73.86828349999999
4075,37.3382082,-121.8863286
4076,40.4172871,-82.90712300000001
4077,43.15657789999999,-77.6088465
4078,35.1495343,-90.0489801
4079,48.856614,2.3522219
4080,33.9416418,-81.0808878
4081,40.7127753,-74.0059728
4082,43.653226,-79.3831843
4083,39.1031182,-84.5120196
4084,36.778261,-119.4179324
4085,40.6781784,-73.9441579
4086,40.6781784,-73.9441579
4087,34.0522342,-118.2436849
4088,27.950575,-82.4571776
4089,35.1495343,-90.0489801
4090,35.4675602,-97.5164276
4091,18.220833,-66.590149
4092,40.3458573,-74.6153212
4093,40.7127753,-74.0059728
4094,38.9071923,-77.0368707
4095,40.7127753,-74.0059728
4096,43.9653889,-70.8226541
4097,40.44062479999999,-79.9958864
4098,34.0522342,-118.2436849
4099,26.594655,-80.098492
4100,40.2859239,-76.65024679999999
4101,36.1596717,-94.19458110000001
4102,50.82253000000001,-0.137163
4103,40.7127753,-74.0059728
4104,38.9071923,-77.0368707
4105,60.39126279999999,5.3220544
4106,37.387474,-122.0575434
4107,41.8781136,-87.6297982
4108,25.2048493,55.2707828
4109,38.8375215,-120.8958242
4110,33.7748275,-84.2963123
4111,44.942554,-122.9337615
4112,29.1416432,119.7889248
4113,38.984652,-77.0947092
4114,41.3850639,2.1734035
4115,39.7392358,-104.990251
4116,38.9071923,-77.0368707
4117,39.0997265,-94.5785667
4118,39.768403,-86.158068
4119,30.0444196,31.2357116
4120,39.73067,-75.646322
4121,18.220833,-66.590149
4122,41.49932,-81.6943605
4123,45.4309308,-73.86828349999999
4124,37.3382082,-121.8863286
4125,40.4172871,-82.90712300000001
4126,43.15657789999999,-77.6088465
4127,35.1495343,-90.0489801
4128,48.856614,2.3522219
4129,33.9416418,-81.0808878
4130,40.7127753,-74.0059728
4131,43.653226,-79.3831843
4132,39.1031182,-84.5120196
4133,36.778261,-119.4179324
4134,40.6781784,-73.9441579
4135,40.6781784,-73.9441579
4136,34.0522342,-118.2436849
4137,27.950575,-82.4571776
4138,35.1495343,-90.0489801
4139,35.4675602,-97.5164276
4140,18.220833,-66.590149
4141,40.3458573,-74.6153212
4142,40.7127753,-74.0059728
4143,38.9071923,-77.0368707
4144,40.7127753,-74.0059728
4145,43.9653889,-70.8226541
4146,40.44062479999999,-79.9958864
4147,34.0522342,-118.2436849
4148,26.594655,-80.098492
4149,40.2859239,-76.65024679999999
4150,36.1596717,-94.19458110000001
4151,50.82253000000001,-0.137163
4152,40.7127753,-74.0059728
4153,38.9071923,-77.0368707
4154,60.39126279999999,5.3220544
4155,37.387474,-122.0575434
4156,41.8781136,-87.6297982
4157,25.2048493,55.2707828
4158,38.8375215,-120.8958242
4159,33.7748275,-84.2963123
4160,44.942554,-122.9337615
4161,29.1416432,119.7889248
4162,38.984652,-77.0947092
4163,41.3850639,2.1734035
4164,39.7392358,-104.990251
4165,38.9071923,-77.0368707
4166,39.0997265,-94.5785667
4167,39.768403,-86.158068
4168,30.0444196,31.2357116
4169,39.73067,-75.646322
4170,18.220833,-66.590149
4171,41.49932,-81.6943605
4172,45.4309308,-73.86828349999999
4173,37.3382082,-121.8863286
4174,40.4172871,-82.90712300000001
4175,43.15657789999999,-77.6088465
4176,35.1495343,-90.0489801
4177,48.856614,2.3522219
4178,33.9416418,-81.0808878
4179,40.7127753,-74.0059728
4180,43.653226,-79.3831843
4181,39.1031182,-84.5120196
4182,36.778261,-119.4179324
4183,40.6781784,-73.9441579
4184,40.6781784,-73.9441579
4185,34.0522342,-118.2436849
4186,27.950575,-82.4571776
4187,35.1495343,-90.0489801
4188,35.4675602,-97.5164276
4189,18.220833,-66.590149
4190,40.3458573,-74.6153212
4191,40.7127753,-74.0059728
4192,38.9071923,-77.0368707
4193,40.7127753,-74.0059728
4194,43.9653889,-70.8226541
4195,40.44062479999999,-79.9958864
4196,34.0522342,-118.2436849
4197,26.594655,-80.098492
4198,40.2859239,-76.65024679999999
4199,36.1596717,-94.19458110000001
4200,50.82253000000001,-0.137163
4201,40.7127753,-74.0059728
4202,38.9071923,-77.0368707
4203,60.39126279999999,5.3220544
4204,37.387474,-122.0575434
4205,41.8781136,-87.6297982
4206,25.2048493,55.2707828
4207,38.8375215,-120.8958242
4208,33.7748275,-84.2963123
4209,44.942554,-122.9337615
4210,29.1416432,119.7889248
4211,38.984652,-77.0947092
4212,41.3850639,2.1734035
4213,39.7392358,-104.990251
4214,38.9071923,-77.0368707
4215,39.0997265,-94.5785667
4216,39.768403,-86.158068
4217,30.0444196,31.2357116
4218,39.73067,-75.646322
4219,18.220833,-66.590149
4220,41.49932,-81.6943605
4221,45.4309308,-73.86828349999999
4222,37.3382082,-121.8863286
4223,40.4172871,-82.90712300000001
4224,43.15657789999999,-77.6088465
4225,35.1495343,-90.0489801
4226,48.856614,2.3522219
4227,33.9416418,-81.0808878
4228,40.7127753,-74.0059728
4229,43.653226,-79.3831843
4230,39.1031182,-84.5120196
4231,36.778261,-119.4179324
4232,40.6781784,-73.9441579
4233,40.6781784,-73.9441579
4234,34.0522342,-118.2436849
4235,27.950575,-82.4571776
4236,35.1495343,-90.0489801
4237,35.4675602,-97.5164276
4238,18.220833,-66.590149
4239,40.3458573,-74.6153212
4240,40.7127753,-74.0059728
4241,38.9071923,-77.0368707
4242,40.7127753,-74.0059728
4243,43.9653889,-70.8226541
4244,40.44062479999999,-79.9958864
4245,34.0522342,-118.2436849
4246,26.594655,-80.098492
4247,40.2859239,-76.65024679999999
4248,36.1596717,-94.19458110000001
4249,50.82253000000001,-0.137163
4250,40.7127753,-74.0059728
4251,38.9071923,-77.0368707
4252,60.39126279999999,5.3220544
4253,37.387474,-122.0575434
4254,41.8781136,-87.6297982
4255,25.2048493,55.2707828
4256,38.8375215,-120.8958242
4257,33.7748275,-84.2963123
4258,44.942554,-122.9337615
4259,29.1416432,119.7889248
4260,38.984652,-77.0947092
4261,41.3850639,2.1734035
4262,39.7392358,-104.990251
4263,38.9071923,-77.0368707
4264,39.0997265,-94.5785667
4265,39.768403,-86.158068
4266,30.0444196,31.2357116
4267,39.73067,-75.646322
4268,18.220833,-66.590149
4269,41.49932,-81.6943605
4270,45.4309308,-73.86828349999999
4271,37.3382082,-121.8863286
4272,40.4172871,-82.90712300000001
4273,43.15657789999999,-77.6088465
4274,35.1495343,-90.0489801
4275,48.856614,2.3522219
4276,33.9416418,-81.0808878
4277,40.7127753,-74.0059728
4278,43.653226,-79.3831843
4279,39.1031182,-84.5120196
4280,36.778261,-119.4179324
4281,40.6781784,-73.9441579
4282,40.6781784,-73.9441579
4283,34.0522342,-118.2436849
4284,27.950575,-82.4571776
4285,35.1495343,-90.0489801
4286,35.4675602,-97.5164276
4287,18.220833,-66.590149
4288,40.3458573,-74.6153212
4289,40.7127753,-74.0059728
4290,38.9071923,-77.0368707
4291,40.7127753,-74.0059728
4292,43.9653889,-70.8226541
4293,40.44062479999999,-79.9958864
4294,34.0522342,-118.2436849
4295,26.594655,-80.098492
4296,40.2859239,-76.65024679999999
4297,36.1596717,-94.19458110000001
4298,50.82253000000001,-0.137163
4299,40.7127753,-74.0059728
4300,38.9071923,-77.0368707
4301,60.39126279999999,5.3220544
4302,37.387474,-122.0575434
4303,41.8781136,-87.6297982
4304,25.2048493,55.2707828
4305,38.8375215,-120.8958242
4306,33.7748275,-84.2963123
4307,44.942554,-122.9337615
4308,29.1416432,119.7889248
4309,38.984652,-77.0947092
4310,41.3850639,2.1734035
4311,39.7392358,-104.990251
4312,38.9071923,-77.0368707
4313,39.0997265,-94.5785667
4314,39.768403,-86.158068
4315,30.0444196,31.2357116
4316,39.73067,-75.646322
4317,18.220833,-66.590149
4318,41.49932,-81.6943605
4319,45.4309308,-73.86828349999999
4320,37.3382082,-121.8863286
4321,40.4172871,-82.90712300000001
4322,43.15657789999999,-77.6088465
4323,35.1495343,-90.0489801
4324,48.856614,2.3522219
4325,33.9416418,-81.0808878
4326,40.7127753,-74.0059728
4327,43.653226,-79.3831843
4328,39.1031182,-84.5120196
4329,36.778261,-119.4179324
4330,40.6781784,-73.9441579
4331,40.6781784,-73.9441579
4332,34.0522342,-118.2436849
4333,27.950575,-82.4571776
4334,35.1495343,-90.0489801
4335,35.4675602,-97.5164276
4336,18.220833,-66.590149
4337,40.3458573,-74.6153212
4338,40.7127753,-74.0059728
4339,38.9071923,-77.0368707
4340,40.7127753,-74.0059728
4341,43.9653889,-70.8226541
4342,40.44062479999999,-79.9958864
4343,34.0522342,-118.2436849
4344,26.594655,-80.098492
4345,40.2859239,-76.65024679999999
4346,36.1596717,-94.19458110000001
4347,50.82253000000001,-0.137163
4348,40.7127753,-74.0059728
4349,38.9071923,-77.0368707
4350,60.39126279999999,5.3220544
4351,37.387474,-122.0575434
4352,41.8781136,-87.6297982
4353,25.2048493,55.2707828
4354,38.8375215,-120.8958242
4355,33.7748275,-84.2963123
4356,44.942554,-122.9337615
4357,29.1416432,119.7889248
4358,38.984652,-77.0947092
4359,41.3850639,2.1734035
4360,39.7392358,-104.990251
4361,38.9071923,-77.0368707
4362,39.0997265,-94.5785667
4363,39.768403,-86.158068
4364,30.0444196,31.2357116
4365,39.73067,-75.646322
4366,18.220833,-66.590149
4367,41.49932,-81.6943605
4368,45.4309308,-73.86828349999999
4369,37.3382082,-121.8863286
4370,40.4172871,-82.90712300000001
4371,43.15657789999999,-77.6088465
4372,35.1495343,-90.0489801
4373,48.856614,2.3522219
4374,33.9416418,-81.0808878
4375,40.7127753,-74.0059728
4376,43.653226,-79.3831843
4377,39.1031182,-84.5120196
4378,36.778261,-119.4179324
4379,40.6781784,-73.9441579
4380,40.6781784,-73.9441579
4381,34.0522342,-118.2436849
4382,27.950575,-82.4571776
4383,35.1495343,-90.0489801
4384,35.4675602,-97.5164276
4385,18.220833,-66.590149
4386,40.3458573,-74.6153212
4387,40.7127753,-74.0059728
4388,38.9071923,-77.0368707
4389,40.7127753,-74.0059728
4390,43.9653889,-70.8226541
4391,40.44062479999999,-79.9958864
4392,34.0522342,-118.2436849
4393,26.594655,-80.098492
4394,40.2859239,-76.65024679999999
4395,36.1596717,-94.19458110000001
4396,50.82253000000001,-0.137163
4397,40.7127753,-74.0059728
4398,38.9071923,-77.0368707
4399,60.39126279999999,5.3220544
4400,37.387474,-122.0575434
4401,41.8781136,-87.6297982
4402,25.2048493,55.2707828
4403,38.8375215,-120.8958242
4404,33.7748275,-84.2963123
4405,44.942554,-122.9337615
4406,29.1416432,119.7889248
4407,38.984652,-77.0947092
4408,41.3850639,2.1734035
4409,39.7392358,-104.990251
4410,38.9071923,-77.0368707
4411,39.0997265,-94.5785667
4412,39.768403,-86.158068
4413,30.0444196,31.2357116
4414,39.73067,-75.646322
4415,18.220833,-66.590149
4416,41.49932,-81.6943605
4417,45.4309308,-73.86828349999999
4418,37.3382082,-121.8863286
4419,40.4172871,-82.90712300000001
4420,43.15657789999999,-77.6088465
4421,35.1495343,-90.0489801
4422,48.856614,2.3522219
4423,33.9416418,-81.0808878
4424,40.7127753,-74.0059728
4425,43.653226,-79.3831843
4426,39.1031182,-84.5120196
4427,36.778261,-119.4179324
4428,40.6781784,-73.9441579
4429,40.6781784,-73.9441579
4430,34.0522342,-118.2436849
4431,27.950575,-82.4571776
4432,35.1495343,-90.0489801
4433,35.4675602,-97.5164276
4434,18.220833,-66.590149
4435,40.3458573,-74.6153212
4436,40.7127753,-74.0059728
4437,38.9071923,-77.0368707
4438,40.7127753,-74.0059728
4439,43.9653889,-70.8226541
4440,40.44062479999999,-79.9958864
4441,34.0522342,-118.2436849
4442,26.594655,-80.098492
4443,40.2859239,-76.65024679999999
4444,36.1596717,-94.19458110000001
4445,50.82253000000001,-0.137163
4446,40.7127753,-74.0059728
4447,38.9071923,-77.0368707
4448,60.39126279999999,5.3220544
4449,37.387474,-122.0575434
4450,41.8781136,-87.6297982
4451,25.2048493,55.2707828
4452,38.8375215,-120.8958242
4453,33.7748275,-84.2963123
4454,44.942554,-122.9337615
4455,29.1416432,119.7889248
4456,38.984652,-77.0947092
4457,41.3850639,2.1734035
4458,39.7392358,-104.990251
4459,38.9071923,-77.0368707
4460,39.0997265,-94.5785667
4461,39.768403,-86.158068
4462,30.0444196,31.2357116
4463,39.73067,-75.646322
4464,18.220833,-66.590149
4465,41.49932,-81.6943605
4466,45.4309308,-73.86828349999999
4467,37.3382082,-121.8863286
4468,40.4172871,-82.90712300000001
4469,43.15657789999999,-77.6088465
4470,35.1495343,-90.0489801
4471,48.856614,2.3522219
4472,33.9416418,-81.0808878
4473,40.7127753,-74.0059728
4474,43.653226,-79.3831843
4475,39.1031182,-84.5120196
4476,36.778261,-119.4179324
4477,40.6781784,-73.9441579
4478,40.6781784,-73.9441579
4479,34.0522342,-118.2436849
4480,27.950575,-82.4571776
4481,35.1495343,-90.0489801
4482,35.4675602,-97.5164276
4483,18.220833,-66.590149
4484,40.3458573,-74.6153212
4485,40.7127753,-74.0059728
4486,38.9071923,-77.0368707
4487,40.7127753,-74.0059728
4488,43.9653889,-70.8226541
4489,40.44062479999999,-79.9958864
4490,34.0522342,-118.2436849
4491,26.594655,-80.098492
4492,40.2859239,-76.65024679999999
4493,36.1596717,-94.19458110000001
4494,50.82253000000001,-0.137163
4495,40.7127753,-74.0059728
4496,38.9071923,-77.0368707
4497,60.39126279999999,5.3220544
4498,37.387474,-122.0575434
4499,41.8781136,-87.6297982
4500,25.2048493,55.2707828
4501,38.8375215,-120.8958242
4502,33.7748275,-84.2963123
4503,44.942554,-122.9337615
4504,29.1416432,119.7889248
4505,38.984652,-77.0947092
4506,41.3850639,2.1734035
4507,39.7392358,-104.990251
4508,38.9071923,-77.0368707
4509,39.0997265,-94.5785667
4510,39.768403,-86.158068
4511,30.0444196,31.2357116
4512,39.73067,-75.646322
4513,18.220833,-66.590149
4514,41.49932,-81.6943605
4515,45.4309308,-73.86828349999999
4516,37.3382082,-121.8863286
4517,40.4172871,-82.90712300000001
4518,43.15657789999999,-77.6088465
4519,35.1495343,-90.0489801
4520,48.856614,2.3522219
4521,33.9416418,-81.0808878
4522,40.7127753,-74.0059728
4523,43.653226,-79.3831843
4524,39.1031182,-84.5120196
4525,36.778261,-119.4179324
4526,40.6781784,-73.9441579
4527,40.6781784,-73.9441579
4528,34.0522342,-118.2436849
4529,27.950575,-82.4571776
4530,35.1495343,-90.0489801
4531,35.4675602,-97.5164276
4532,18.220833,-66.590149
4533,40.3458573,-74.6153212
4534,40.7127753,-74.0059728
4535,38.9071923,-77.0368707
4536,40.7127753,-74.0059728
4537,43.9653889,-70.8226541
4538,40.44062479999999,-79.9958864
4539,34.0522342,-118.2436849
4540,26.594655,-80.098492
4541,40.2859239,-76.65024679999999
4542,36.1596717,-94.19458110000001
4543,50.82253000000001,-0.137163
4544,40.7127753,-74.0059728
4545,38.9071923,-77.0368707
4546,60.39126279999999,5.3220544
4547,37.387474,-122.0575434
4548,41.8781136,-87.6297982
4549,25.2048493,55.2707828
4550,38.8375215,-120.8958242
4551,33.7748275,-84.2963123
4552,44.942554,-122.9337615
4553,29.1416432,119.7889248
4554,38.984652,-77.0947092
4555,41.3850639,2.1734035
4556,39.7392358,-104.990251
4557,38.9071923,-77.0368707
4558,39.0997265,-94.5785667
4559,39.768403,-86.158068
4560,30.0444196,31.2357116
4561,39.73067,-75.646322
4562,18.220833,-66.590149
4563,41.49932,-81.6943605
4564,45.4309308,-73.86828349999999
4565,37.3382082,-121.8863286
4566,40.4172871,-82.90712300000001
4567,43.15657789999999,-77.6088465
4568,35.1495343,-90.0489801
4569,48.856614,2.3522219
4570,33.9416418,-81.0808878
4571,40.7127753,-74.0059728
4572,43.653226,-79.3831843
4573,39.1031182,-84.5120196
4574,36.778261,-119.4179324
4575,40.6781784,-73.9441579
4576,40.6781784,-73.9441579
4577,34.0522342,-118.2436849
4578,27.950575,-82.4571776
4579,35.1495343,-90.0489801
4580,35.4675602,-97.5164276
4581,18.220833,-66.590149
4582,40.3458573,-74.6153212
4583,40.7127753,-74.0059728
4584,38.9071923,-77.0368707
4585,40.7127753,-74.0059728
4586,43.9653889,-70.8226541
4587,40.44062479999999,-79.9958864
4588,34.0522342,-118.2436849
4589,26.594655,-80.098492
4590,40.2859239,-76.65024679999999
4591,36.1596717,-94.19458110000001
4592,50.82253000000001,-0.137163
4593,40.7127753,-74.0059728
4594,38.9071923,-77.0368707
4595,60.39126279999999,5.3220544
4596,37.387474,-122.0575434
4597,41.8781136,-87.6297982
4598,25.2048493,55.2707828
4599,38.8375215,-120.8958242
4600,33.7748275,-84.2963123
4601,44.942554,-122.9337615
4602,29.1416432,119.7889248
4603,38.984652,-77.0947092
4604,41.3850639,2.1734035
4605,39.7392358,-104.990251
4606,38.9071923,-77.0368707
4607,39.0997265,-94.5785667
4608,39.768403,-86.158068
4609,30.0444196,31.2357116
4610,39.73067,-75.646322
4611,18.220833,-66.590149
4612,41.49932,-81.6943605
4613,45.4309308,-73.86828349999999
4614,37.3382082,-121.8863286
4615,40.4172871,-82.90712300000001
4616,43.15657789999999,-77.6088465
4617,35.1495343,-90.0489801
4618,48.856614,2.3522219
4619,33.9416418,-81.0808878
4620,40.7127753,-74.0059728
4621,43.653226,-79.3831843
4622,39.1031182,-84.5120196
4623,36.778261,-119.4179324
4624,40.6781784,-73.9441579
4625,40.6781784,-73.9441579
4626,34.0522342,-118.2436849
4627,27.950575,-82.4571776
4628,35.1495343,-90.0489801
4629,35.4675602,-97.5164276
4630,18.220833,-66.590149
4631,40.3458573,-74.6153212
4632,40.7127753,-74.0059728
4633,38.9071923,-77.0368707
4634,40.7127753,-74.0059728
4635,43.9653889,-70.8226541
4636,40.44062479999999,-79.9958864
4637,34.0522342,-118.2436849
4638,26.594655,-80.098492
4639,40.2859239,-76.65024679999999
4640,36.1596717,-94.19458110000001
4641,50.82253000000001,-0.137163
4642,40.7127753,-74.0059728
4643,38.9071923,-77.0368707
4644,60.39126279999999,5.3220544
4645,37.387474,-122.0575434
4646,41.8781136,-87.6297982
4647,25.2048493,55.2707828
4648,38.8375215,-120.8958242
4649,33.7748275,-84.2963123
4650,44.942554,-122.9337615
4651,29.1416432,119.7889248
4652,38.984652,-77.0947092
4653,41.3850639,2.1734035
4654,39.7392358,-104.990251
4655,38.9071923,-77.0368707
4656,39.0997265,-94.5785667
4657,39.768403,-86.158068
4658,30.0444196,31.2357116
4659,39.73067,-75.646322
4660,18.220833,-66.590149
4661,41.49932,-81.6943605
4662,45.4309308,-73.86828349999999
4663,37.3382082,-121.8863286
4664,40.4172871,-82.90712300000001
4665,43.15657789999999,-77.6088465
4666,35.1495343,-90.0489801
4667,48.856614,2.3522219
4668,33.9416418,-81.0808878
4669,40.7127753,-74.0059728
4670,43.653226,-79.3831843
4671,39.1031182,-84.5120196
4672,36.778261,-119.4179324
4673,40.6781784,-73.9441579
4674,40.6781784,-73.9441579
4675,34.0522342,-118.2436849
4676,27.950575,-82.4571776
4677,35.1495343,-90.0489801
4678,35.4675602,-97.5164276
4679,18.220833,-66.590149
4680,40.3458573,-74.6153212
4681,40.7127753,-74.0059728
4682,38.9071923,-77.0368707
4683,40.7127753,-74.0059728
4684,43.9653889,-70.8226541
4685,40.44062479999999,-79.9958864
4686,34.0522342,-118.2436849
4687,26.594655,-80.098492
4688,40.2859239,-76.65024679999999
4689,36.1596717,-94.19458110000001
4690,50.82253000000001,-0.137163
4691,40.7127753,-74.0059728
4692,38.9071923,-77.0368707
4693,60.39126279999999,5.3220544
4694,37.387474,-122.0575434
4695,41.8781136,-87.6297982
4696,25.2048493,55.2707828
4697,38.8375215,-120.8958242
4698,33.7748275,-84.2963123
4699,44.942554,-122.9337615
4700,29.1416432,119.7889248
4701,38.984652,-77.0947092
4702,41.3850639,2.1734035
4703,39.7392358,-104.990251
4704,38.9071923,-77.0368707
4705,39.0997265,-94.5785667
4706,39.768403,-86.158068
4707,30.0444196,31.2357116
4708,39.73067,-75.646322
4709,18.220833,-66.590149
4710,41.49932,-81.6943605
4711,45.4309308,-73.86828349999999
4712,37.3382082,-121.8863286
4713,40.4172871,-82.90712300000001
4714,43.15657789999999,-77.6088465
4715,35.1495343,-90.0489801
4716,48.856614,2.3522219
4717,33.9416418,-81.0808878
4718,40.7127753,-74.0059728
4719,43.653226,-79.3831843
4720,39.1031182,-84.5120196
4721,36.778261,-119.4179324
4722,40.6781784,-73.9441579
4723,40.6781784,-73.9441579
4724,34.0522342,-118.2436849
4725,27.950575,-82.4571776
4726,35.1495343,-90.0489801
4727,35.4675602,-97.5164276
4728,18.220833,-66.590149
4729,40.3458573,-74.6153212
4730,40.7127753,-74.0059728
4731,38.9071923,-77.0368707
4732,40.7127753,-74.0059728
4733,43.9653889,-70.8226541
4734,40.44062479999999,-79.9958864
4735,34.0522342,-118.2436849
4736,26.594655,-80.098492
4737,40.2859239,-76.65024679999999
4738,36.1596717,-94.19458110000001
4739,50.82253000000001,-0.137163
4740,40.7127753,-74.0059728
4741,38.9071923,-77.0368707
4742,60.39126279999999,5.3220544
4743,37.387474,-122.0575434
4744,41.8781136,-87.6297982
4745,25.2048493,55.2707828
4746,38.8375215,-120.8958242
4747,33.7748275,-84.2963123
4748,44.942554,-122.9337615
4749,29.1416432,119.7889248
4750,38.984652,-77.0947092
4751,41.3850639,2.1734035
4752,39.7392358,-104.990251
4753,38.9071923,-77.0368707
4754,39.0997265,-94.5785667
4755,39.768403,-86.158068
4756,30.0444196,31.2357116
4757,39.73067,-75.646322
4758,18.220833,-66.590149
4759,41.49932,-81.6943605
4760,45.4309308,-73.86828349999999
4761,37.3382082,-121.8863286
4762,40.4172871,-82.90712300000001
4763,43.15657789999999,-77.6088465
4764,35.1495343,-90.0489801
4765,48.856614,2.3522219
4766,33.9416418,-81.0808878
4767,40.7127753,-74.0059728
4768,43.653226,-79.3831843
4769,39.1031182,-84.5120196
4770,36.778261,-119.4179324
4771,40.6781784,-73.9441579
4772,40.6781784,-73.9441579
4773,34.0522342,-118.2436849
4774,27.950575,-82.4571776
4775,35.1495343,-90.0489801
4776,35.4675602,-97.5164276
4777,18.220833,-66.590149
4778,40.3458573,-74.6153212
4779,40.7127753,-74.0059728
4780,38.9071923,-77.0368707
4781,40.7127753,-74.0059728
4782,43.9653889,-70.8226541
4783,40.44062479999999,-79.9958864
4784,34.0522342,-118.2436849
4785,26.594655,-80.098492
4786,40.2859239,-76.65024679999999
4787,36.1596717,-94.19458110000001
4788,50.82253000000001,-0.137163
4789,40.7127753,-74.0059728
